Transaction_ID,Date_Time,Branch,Product_Name,Size,Unit_Price,Quantity,Discount_Rate,Topping_Type,Customer_ID,Customer_Age,Customer_Gender,Membership_Status,Payment_Method,Order_Source,Delivery_Time_Min,Delivery_Distance_KM,Staff_ID,Temperature_Celsius,Humidity_Percent,Store_Rating,Is_Public_Holiday,Category,Region,Is_Weekend,Hour_of_Day,Tax_Amount,Total_Sales,Net_price,Month_name
105857,"2024-03-02 00:00:00",Riyadh-Olaya,"Rice Pudding Oven",Large,114.89,4,0,Nuts,72789,26,Unknown,Gold,Wallet,ElMenus,79,7.5,121,27.6,32.5,3,"Not Holiday",Traditional,KSA,Weekend,0,64.34,523.9,459.56,March
104332,"2024-02-15 02:45:00",Alex-Stanly,"Sweet Koshary Mix",Small,67.42,2,0,Nutella,71702,60,Female,"No Membership","Credit Card","Mobile App",11,12.4,139,25.5,89.9,2,"Not Holiday",Signature,Alexandria,"not weekend",2,18.88,153.72,134.84,February
108542,"2024-03-29 23:15:00","Cairo-Nasr City","Ice Cream Mango",Large,78,8,0,Lotus,70963,47,Male,Silver,Cash,Talabat,49,12.1,107,30.3,89.2,5,"Not Holiday","Ice Cream","Greater Cairo",Weekend,23,87.36,711.36,624.00,March
102041,"2024-01-22 06:00:00",Mansoura-Mashaya,"Om Ali Cream",Medium,141.53,8,0.05,Lotus,54012,53,Male,Bronze,Wallet,ElMenus,28,8.3,109,36.7,69.3,1,"Not Holiday",Traditional,Delta,"not weekend",6,158.51,1234.14,1021.85,January
107332,"2024-03-17 08:45:00","Cairo-Nasr City","Rice Pudding Nuts",Medium,114.76,1,0,Pistachio,79804,74,Female,Gold,"Credit Card",Talabat,47,2.1,131,35.6,83,NULL,"Not Holiday",Traditional,"Greater Cairo",Weekend,8,16.07,130.83,114.76,March
107318,"2024-03-17 05:15:00",Dubai-Marina,"Qishtouza Nutella",Medium,132.93,3,0,Nutella,89667,54,Female,"No Membership",Wallet,ElMenus,104,1,133,27.8,79.1,4,"Not Holiday",Modern,UAE,Weekend,5,55.83,454.62,398.79,March
107780,"2024-03-22 00:45:00",Tanta-Saeed,"Ice Cream Mango",Large,52.94,11,0,"No Topping",86859,34,Female,Gold,Instapay,"Mobile App",93,1.1,116,36.6,79.7,1,"Not Holiday","Ice Cream",Delta,Weekend,0,81.53,663.87,582.34,March
104660,"2024-02-18 12:45:00",Tanta-Saeed,"Rice Pudding Oven",Large,56.88,3,0.1,"No Topping",58082,55,Female,"No Membership",Instapay,Talabat,113,4.2,142,17.8,35.8,1,"Not Holiday",Traditional,Delta,Weekend,12,23.89,177.47,138.22,February
107314,"2024-03-17 04:15:00","Cairo-Nasr City","Om Ali Cream",Medium,58.79,8,0,Nuts,52066,12,Unknown,"No Membership",Cash,In-store,76,1.7,142,28.7,57.3,NULL,"Not Holiday",Traditional,"Greater Cairo",Weekend,4,65.84,536.16,470.32,March
102776,"2024-01-29 21:45:00",Giza-Zayed,"Rice Pudding Oven",Medium,166.4,3,0.15,"No Topping",76140,25,Female,Silver,"Credit Card",In-store,21,9.8,105,17.8,44.2,3,"Not Holiday",Traditional,"Greater Cairo","not weekend",21,69.89,494.21,360.67,January
104146,"2024-02-13 04:15:00",Riyadh-Olaya,"Super B.Laban",Medium,96,7,0.1,Nuts,73711,56,Male,Silver,Wallet,In-store,56,11.3,121,38.4,43.3,5,"Not Holiday",Signature,KSA,"not weekend",4,94.08,698.88,544.32,February
102324,"2024-01-25 04:45:00",Riyadh-Olaya,"Ice Cream Mango",Medium,129.1,4,0.15,Lotus,87788,60,Male,"No Membership","Credit Card",In-store,58,4.9,120,17.1,67.1,5,"Not Holiday","Ice Cream",KSA,"not weekend",4,72.3,511.24,373.10,January
100763,"2024-01-08 22:30:00",Mansoura-Mashaya,"Qishtouza Lotus",Large,105.75,3,0,Nutella,80299,72,Male,Silver,Instapay,ElMenus,102,4.7,142,37,86.2,2,"Not Holiday",Modern,Delta,"not weekend",22,44.42,361.67,317.25,January
102618,"2024-01-28 06:15:00",Dubai-Marina,"Rice Pudding Oven",Small,61.41,11,0.15,Pistachio,87056,28,Male,Gold,Wallet,In-store,75,14.8,125,27.6,76.3,5,"Not Holiday",Traditional,UAE,Weekend,6,94.57,668.75,488.05,January
102412,"2024-01-26 02:45:00",Alex-Stanly,"Qishtouza Nutella",Large,51.37,10,0.05,"No Topping",82815,69,Female,"No Membership","Credit Card",In-store,84,10.5,148,20.3,45.3,1,"Not Holiday",Modern,Alexandria,Weekend,2,71.92,559.93,463.61,January
101095,"2024-01-12 09:30:00",Cairo-Zamalek,"Rice Pudding Nuts",Medium,167.62,3,0,Nuts,65718,13,Female,"No Membership","Credit Card",Talabat,43,11.2,110,18.3,52.9,3,"Not Holiday",Traditional,"Greater Cairo",Weekend,9,70.4,573.26,502.86,January
106174,"2024-03-05 07:15:00","Cairo-Nasr City","Rice Pudding Oven",Large,137.11,7,0.05,"No Topping",60537,44,Male,Silver,Instapay,"Mobile App",86,0.7,135,41.1,21,1,"Not Holiday",Traditional,"Greater Cairo","not weekend",7,134.37,1046.15,866.19,March
107049,"2024-03-14 10:00:00",Giza-Zayed,"Qishtouza Nutella",Medium,148.35,5,0,Lotus,68623,73,Unknown,Silver,Wallet,ElMenus,104,6.8,136,19.7,37.6,3,"Not Holiday",Modern,"Greater Cairo","not weekend",10,103.85,845.6,741.75,March
109273,"2024-04-06 14:00:00",Mansoura-Mashaya,"Rice Pudding Nuts",Small,41.62,9,0,Nutella,70156,62,Female,"No Membership",Instapay,ElMenus,93,6.3,101,39.8,39.5,5,"Not Holiday",Traditional,Delta,Weekend,14,52.44,427.02,374.58,April
103136,"2024-02-02 15:45:00",Alex-Stanly,"Super B.Laban",Large,116.93,3,0,"No Topping",67040,21,Male,Bronze,Cash,Talabat,56,9.1,144,36.1,40,4,"Not Holiday",Signature,Alexandria,Weekend,15,49.11,399.9,350.79,February
107788,"2024-03-22 02:45:00",Dubai-Marina,"Om Ali Cream",Medium,118.44,6,0,"No Topping",79640,21,Male,Silver,Cash,"Mobile App",40,11.8,104,19.3,46.8,5,"Not Holiday",Traditional,UAE,Weekend,2,99.49,810.13,710.64,March
105041,"2024-02-22 12:00:00",Tanta-Saeed,"Rice Pudding Nuts",Medium,174.36,1,0.05,"No Topping",69756,33,Male,Bronze,Cash,ElMenus,85,2.9,103,44.5,65.6,3,"Not Holiday",Traditional,Delta,"not weekend",12,24.41,190.05,157.36,February
103806,"2024-02-09 15:15:00",Cairo-Zamalek,"Ice Cream Mango",Small,141.6,2,0.05,Nuts,83161,45,Female,Bronze,Wallet,In-store,13,7.2,146,31.6,37.1,4,"Not Holiday","Ice Cream","Greater Cairo",Weekend,15,39.65,308.69,255.59,February
100885,"2024-01-10 05:00:00",Riyadh-Olaya,"Super B.Laban",Medium,163.5,10,0,Pistachio,73957,62,Male,Silver,Wallet,"Mobile App",84,13.5,110,39.4,58.1,NULL,"Not Holiday",Signature,KSA,"not weekend",5,228.9,1863.9,1635.00,January
102655,"2024-01-28 15:30:00",Dubai-Marina,"Rice Pudding Nuts",Medium,142.53,4,0,Nutella,72336,34,Female,Gold,Wallet,In-store,78,0.9,131,21.3,39.4,5,"Not Holiday",Traditional,UAE,Weekend,15,79.82,649.94,570.12,January
105922,"2024-03-02 16:15:00","Cairo-Nasr City","Om Ali Cream",Large,167.34,11,0,Pistachio,76045,70,Female,Gold,Wallet,In-store,67,5.8,114,32.1,61.4,4,"Not Holiday",Traditional,"Greater Cairo",Weekend,16,257.7,2098.44,1840.74,March
106188,"2024-03-05 10:45:00",Tanta-Saeed,"Qishtouza Nutella",Large,73.92,5,0.1,Nutella,69285,49,Female,Silver,Instapay,Talabat,44,10.3,134,30.1,42.5,2,"Not Holiday",Modern,Delta,"not weekend",10,51.74,384.38,299.38,March
108086,"2024-03-25 05:15:00",Riyadh-Olaya,"Qishtouza Nutella",Medium,149.94,11,0,Nuts,56087,53,Unknown,Gold,Cash,"Mobile App",81,12.1,126,34.9,51.3,3,"Not Holiday",Modern,KSA,"not weekend",5,230.91,1880.25,1649.34,March
106743,"2024-03-11 05:30:00",Giza-Zayed,"Om Ali Cream",Large,105.43,10,0.1,"No Topping",79444,50,Male,"No Membership",Wallet,"Mobile App",57,14.9,133,28,60.4,3,"Not Holiday",Traditional,"Greater Cairo","not weekend",5,147.6,1096.47,853.98,March
107627,"2024-03-20 10:30:00",Dubai-Marina,"Super B.Laban",Medium,98.52,11,0,"No Topping",64759,25,Male,Silver,Cash,In-store,36,2,133,38.9,30.2,3,"Not Holiday",Signature,UAE,"not weekend",10,151.72,1235.44,1083.72,March
105681,"2024-02-29 04:00:00",Giza-Zayed,"Super B.Laban",Large,102.53,9,0,Lotus,62486,39,Female,"No Membership","Credit Card",Talabat,36,11.4,143,24.8,68.5,1,"Not Holiday",Signature,"Greater Cairo","not weekend",4,129.19,1051.96,922.77,February
107008,"2024-03-13 23:45:00",Mansoura-Mashaya,"Super B.Laban",Medium,144.98,4,0.15,Nutella,56125,52,Male,"No Membership",Wallet,Talabat,87,12,122,23.7,67,NULL,Holiday,Signature,Delta,"not weekend",23,81.19,574.12,418.99,March
109687,"2024-04-10 21:30:00",Dubai-Marina,"Sweet Koshary Mix",Medium,145.52,9,0.1,Lotus,54476,67,Female,"No Membership","Credit Card","Mobile App",41,12.3,125,42.4,24.6,1,"Not Holiday",Signature,UAE,"not weekend",21,183.36,1362.07,1060.84,April
102203,"2024-01-23 22:30:00",Dubai-Marina,"Qishtouza Nutella",Small,57.64,7,0,"No Topping",70550,70,Female,Bronze,Instapay,Talabat,86,1.6,133,15.9,73.7,4,"Not Holiday",Modern,UAE,"not weekend",22,56.49,459.97,403.48,January
106108,"2024-03-04 14:45:00",Riyadh-Olaya,"Rice Pudding Oven",Large,79.28,5,0,Nutella,53973,68,Female,"No Membership",Cash,In-store,74,6.5,125,41.6,22.3,NULL,"Not Holiday",Traditional,KSA,"not weekend",14,55.5,451.9,396.40,March
106418,"2024-03-07 20:15:00",Dubai-Marina,"Rice Pudding Oven",Medium,151.09,6,0,Nuts,74669,44,Male,Gold,"Credit Card",Talabat,59,1.8,127,20.6,85.4,3,"Not Holiday",Traditional,UAE,"not weekend",20,126.92,1033.46,906.54,March
101263,"2024-01-14 03:30:00",Dubai-Marina,"Sweet Koshary Mix",Medium,170.48,10,0.05,"No Topping",84560,51,Male,Silver,Wallet,ElMenus,14,8.1,129,29.3,34.8,5,"Not Holiday",Signature,UAE,Weekend,3,238.67,1858.23,1538.58,January
108380,"2024-03-28 06:45:00",Giza-Zayed,"Ice Cream Mango",Medium,177.35,4,0,Nuts,81267,67,Male,Gold,Cash,In-store,26,6.1,124,16.2,82.6,1,"Not Holiday","Ice Cream","Greater Cairo","not weekend",6,99.32,808.72,709.40,March
100976,"2024-01-11 03:45:00",Cairo-Zamalek,"Sweet Koshary Mix",Medium,92.02,11,0.15,Nutella,72865,73,Male,Silver,Cash,In-store,22,7.3,147,22.4,61.9,2,"Not Holiday",Signature,"Greater Cairo","not weekend",3,141.71,1002.1,731.33,January
105832,"2024-03-01 17:45:00",Giza-Zayed,"Qishtouza Lotus",Medium,134.66,1,0,"No Topping",55516,32,Female,"No Membership",Wallet,In-store,90,9.6,124,22.2,25.2,3,"Not Holiday",Modern,"Greater Cairo",Weekend,17,18.85,153.51,134.66,March
104926,"2024-02-21 07:15:00",Tanta-Saeed,"Rice Pudding Nuts",Medium,116.98,11,0,"No Topping",52067,48,Female,Bronze,Cash,In-store,36,6,106,28.8,62.7,1,"Not Holiday",Traditional,Delta,"not weekend",7,180.15,1466.93,1286.78,February
100942,"2024-01-10 19:15:00",Mansoura-Mashaya,"Om Ali Cream",Medium,145.37,1,0.05,Pistachio,78060,67,Male,Gold,Wallet,Talabat,80,10.9,149,18.5,84,5,"Not Holiday",Traditional,Delta,"not weekend",19,20.35,158.45,131.20,January
104724,"2024-02-19 04:45:00",Giza-Zayed,"Om Ali Cream",Medium,96.66,1,0,Nutella,67635,66,Female,Gold,Instapay,ElMenus,95,10.6,142,26.7,40.8,2,"Not Holiday",Traditional,"Greater Cairo","not weekend",4,13.53,110.19,96.66,February
102388,"2024-01-25 20:45:00",Riyadh-Olaya,"Rice Pudding Oven",Medium,74,1,0.1,Lotus,69020,20,Female,"No Membership",Wallet,Talabat,102,14.4,131,39.6,29.8,5,"Not Holiday",Traditional,KSA,"not weekend",20,10.36,76.96,59.94,January
109729,"2024-04-11 08:00:00",Tanta-Saeed,"Super B.Laban",Large,46.67,6,0,Nuts,82206,30,Female,Bronze,"Credit Card",ElMenus,41,3.2,144,40.7,26.6,3,"Not Holiday",Signature,Delta,"not weekend",8,39.2,319.22,280.02,April
105022,"2024-02-22 07:15:00",Dubai-Marina,"Ice Cream Mango",Large,68.27,10,0,Nutella,67027,43,Female,Gold,Cash,"Mobile App",27,4.6,109,23.6,80.5,1,"Not Holiday","Ice Cream",UAE,"not weekend",7,95.58,778.28,682.70,February
104392,"2024-02-15 17:45:00",Tanta-Saeed,"Om Ali Cream",Large,138.79,10,0.1,Nutella,75650,64,Female,"No Membership","Credit Card",Talabat,118,12.6,125,19,71.5,4,"Not Holiday",Traditional,Delta,"not weekend",17,194.31,1443.42,1124.20,February
105149,"2024-02-23 15:00:00","Cairo-Nasr City","Ice Cream Mango",Large,61.52,3,0,Pistachio,70548,13,Male,Gold,"Credit Card","Mobile App",13,4.5,106,20.5,88.1,3,"Not Holiday","Ice Cream","Greater Cairo",Weekend,15,25.84,210.4,184.56,February
103222,"2024-02-03 13:15:00",Riyadh-Olaya,"Rice Pudding Nuts",Large,87.84,11,0,Nuts,51833,16,Male,Silver,Wallet,In-store,76,1.6,119,37.9,84.6,1,"Not Holiday",Traditional,KSA,Weekend,13,135.27,1101.51,966.24,February
103883,"2024-02-10 10:30:00",Mansoura-Mashaya,"Qishtouza Lotus",Medium,93.84,4,0,Pistachio,65860,63,Female,"No Membership",Instapay,"Mobile App",32,8,120,24,80.4,1,"Not Holiday",Modern,Delta,Weekend,10,52.55,427.91,375.36,February
109439,"2024-04-08 07:30:00",Giza-Zayed,"Rice Pudding Nuts",Large,121.47,11,0,Nuts,67662,31,Unknown,Gold,Cash,"Mobile App",78,12.9,141,41,24.8,4,"Not Holiday",Traditional,"Greater Cairo","not weekend",7,187.06,1523.23,1336.17,April
106625,"2024-03-10 00:00:00",Alex-Stanly,"Sweet Koshary Mix",Medium,96.54,11,0.1,"No Topping",51884,43,Male,Silver,"Credit Card",ElMenus,71,4.9,105,23.5,69.9,3,"Not Holiday",Signature,Alexandria,Weekend,0,148.67,1104.42,860.18,March
105919,"2024-03-02 15:30:00",Alex-Stanly,"Qishtouza Nutella",Large,179.77,7,0,Pistachio,50606,49,Female,"No Membership","Credit Card",In-store,96,5,123,37.6,61.4,3,"Not Holiday",Modern,Alexandria,Weekend,15,176.17,1434.56,1258.39,March
102790,"2024-01-30 01:15:00",Giza-Zayed,"Om Ali Cream",Medium,169.73,11,0,Pistachio,61365,63,Male,Silver,"Credit Card",ElMenus,62,7.9,116,19.1,27.6,2,"Not Holiday",Traditional,"Greater Cairo","not weekend",1,261.38,2128.41,1867.03,January
100945,"2024-01-10 20:00:00",Mansoura-Mashaya,"Rice Pudding Nuts",Medium,142.95,10,0.1,Nutella,51743,12,Unknown,"No Membership","Credit Card",In-store,32,5.1,118,32.7,36.4,5,"Not Holiday",Traditional,Delta,"not weekend",20,200.13,1486.68,1157.90,January
108909,"2024-04-02 19:00:00",Mansoura-Mashaya,"Om Ali Cream",Medium,140.4,3,0,"No Topping",61495,57,Female,Gold,Cash,Talabat,62,3.7,126,39,54,4,"Not Holiday",Traditional,Delta,"not weekend",19,58.97,480.17,421.20,April
101858,"2024-01-20 08:15:00","Cairo-Nasr City","Sweet Koshary Mix",Medium,141.43,1,0,"No Topping",88220,37,Female,Gold,Wallet,In-store,87,2.7,135,43.5,49.5,4,"Not Holiday",Signature,"Greater Cairo",Weekend,8,19.8,161.23,141.43,January
109081,"2024-04-04 14:00:00",Cairo-Zamalek,"Rice Pudding Nuts",Medium,92.37,3,0.15,"No Topping",54633,44,Female,"No Membership",Wallet,Talabat,110,11.3,113,41.1,23.5,5,"Not Holiday",Traditional,"Greater Cairo","not weekend",14,38.8,274.34,200.21,April
104109,"2024-02-12 19:00:00",Riyadh-Olaya,"Super B.Laban",Large,40.24,9,0,Pistachio,76352,36,Female,Bronze,Cash,In-store,77,4,141,19.4,21.7,4,"Not Holiday",Signature,KSA,"not weekend",19,50.7,412.86,362.16,February
108514,"2024-03-29 16:15:00",Alex-Stanly,"Super B.Laban",Large,91.94,6,0.05,Lotus,66258,22,Male,Gold,Wallet,In-store,33,2.4,101,35.9,85.1,4,"Not Holiday",Signature,Alexandria,Weekend,16,77.23,601.29,497.86,March
103256,"2024-02-03 21:45:00",Cairo-Zamalek,"Om Ali Cream",Medium,163.13,7,0,Nuts,60060,28,Female,"No Membership","Credit Card",Talabat,43,11.4,101,32.5,35.5,5,"Not Holiday",Traditional,"Greater Cairo",Weekend,21,159.87,1301.78,1141.91,February
102691,"2024-01-29 00:30:00",Giza-Zayed,"Ice Cream Mango",Medium,146.77,1,0.05,"No Topping",52481,22,Female,"No Membership",Cash,ElMenus,39,5,138,17.6,54.8,5,"Not Holiday","Ice Cream","Greater Cairo","not weekend",0,20.55,159.98,132.46,January
109513,"2024-04-09 02:00:00",Alex-Stanly,"Qishtouza Nutella",Large,163.25,7,0,Nuts,69866,19,Male,"No Membership",Cash,"Mobile App",74,8.7,112,43.5,84.6,3,"Not Holiday",Modern,Alexandria,"not weekend",2,159.99,1302.74,1142.75,April
106962,"2024-03-13 12:15:00",Cairo-Zamalek,"Sweet Koshary Mix",Large,119.19,4,0,Lotus,60382,37,Male,"No Membership",Cash,In-store,86,6.3,101,40.9,69.5,2,"Not Holiday",Signature,"Greater Cairo","not weekend",12,66.75,543.51,476.76,March
101320,"2024-01-14 17:45:00",Alex-Stanly,"Qishtouza Nutella",Large,88.29,6,0,Nutella,78211,52,Male,Gold,Instapay,"Mobile App",94,10.7,136,24.2,68.4,3,"Not Holiday",Modern,Alexandria,Weekend,17,74.16,603.9,529.74,January
108883,"2024-04-02 12:30:00",Tanta-Saeed,"Qishtouza Nutella",Medium,162.73,2,0,Nuts,58504,25,Unknown,Silver,Wallet,In-store,114,1.3,111,43,24.8,2,"Not Holiday",Modern,Delta,"not weekend",12,45.56,371.02,325.46,April
109881,"2024-04-12 22:00:00",Dubai-Marina,"Qishtouza Lotus",Large,142.82058823529414,8,0.15,Nuts,66575,29,Female,"No Membership",Instapay,ElMenus,76,6.5,102,17.2,54.6,1,"Not Holiday",Modern,UAE,Weekend,22,159.96,1131.14,825.50,April
105163,"2024-02-23 18:30:00","Cairo-Nasr City","Sweet Koshary Mix",Medium,96.18,9,0,Pistachio,79854,35,Female,Gold,"Credit Card",ElMenus,108,10.7,107,23.2,64.2,NULL,"Not Holiday",Signature,"Greater Cairo",Weekend,18,121.19,986.81,865.62,February
105830,"2024-03-01 17:15:00",Alex-Stanly,"Qishtouza Lotus",Small,78.76,2,0,Lotus,56360,18,Male,Gold,Wallet,"Mobile App",78,11.6,103,44,66,5,"Not Holiday",Modern,Alexandria,Weekend,17,22.05,179.57,157.52,March
107954,"2024-03-23 20:15:00",Dubai-Marina,"Om Ali Cream",Medium,69.15,2,0,Lotus,58675,49,Female,Bronze,Instapay,Talabat,51,1.1,127,38.1,29.2,1,"Not Holiday",Traditional,UAE,Weekend,20,19.36,157.66,138.30,March
105959,"2024-03-03 01:30:00",Tanta-Saeed,"Rice Pudding Oven",Medium,159.68,5,0,Lotus,53486,39,Female,"No Membership",Instapay,"Mobile App",48,12.6,122,26.8,90,4,"Not Holiday",Traditional,Delta,Weekend,1,111.78,910.18,798.40,March
109272,"2024-04-06 13:45:00",Riyadh-Olaya,"Sweet Koshary Mix",Large,100.09,8,0,"No Topping",87676,62,Female,Gold,"Credit Card","Mobile App",49,8.8,102,19.9,63.3,5,"Not Holiday",Signature,KSA,Weekend,13,112.1,912.82,800.72,April
103476,"2024-02-06 04:45:00",Alex-Stanly,"Sweet Koshary Mix",Small,161.38,4,0,Lotus,86533,15,Male,"No Membership",Wallet,In-store,71,3.4,120,32.1,89.8,1,"Not Holiday",Signature,Alexandria,"not weekend",4,90.37,735.89,645.52,February
103506,"2024-02-06 12:15:00",Cairo-Zamalek,"Rice Pudding Oven",Large,68.69,6,0,Nutella,71489,38,Male,"No Membership","Credit Card",Talabat,44,1.4,114,41.3,67.9,1,"Not Holiday",Traditional,"Greater Cairo","not weekend",12,57.7,469.84,412.14,February
104750,"2024-02-19 11:15:00",Mansoura-Mashaya,"Qishtouza Lotus",Large,174.94,8,0,"No Topping",71882,44,Unknown,Silver,Cash,In-store,89,13.7,104,44,47.6,5,"Not Holiday",Modern,Delta,"not weekend",11,195.93,1595.45,1399.52,February
102478,"2024-01-26 19:15:00",Giza-Zayed,"Rice Pudding Oven",Medium,100.29,9,0,Nuts,64810,69,Male,Bronze,"Credit Card",ElMenus,64,3.2,112,24.8,44.1,NULL,"Not Holiday",Traditional,"Greater Cairo",Weekend,19,126.37,1028.98,902.61,January
109491,"2024-04-08 20:30:00",Dubai-Marina,"Qishtouza Nutella",Large,158.34,6,0,Nuts,85044,41,Female,Silver,Wallet,ElMenus,50,8.2,137,21.2,42.2,2,"Not Holiday",Modern,UAE,"not weekend",20,133.01,1083.05,950.04,April
106616,"2024-03-09 21:45:00",Dubai-Marina,"Ice Cream Mango",Medium,110.1,5,0.15,Pistachio,57957,41,Male,Silver,Cash,In-store,115,14.5,142,38.4,79.8,4,"Not Holiday","Ice Cream",UAE,Weekend,21,77.07,545,397.74,March
107414,"2024-03-18 05:15:00",Tanta-Saeed,"Ice Cream Mango",Medium,113.28,6,0.15,Pistachio,85763,57,Female,"No Membership","Credit Card",In-store,91,0.7,135,39,89,1,"Not Holiday","Ice Cream",Delta,"not weekend",5,95.16,672.89,491.07,March
107587,"2024-03-20 00:30:00","Cairo-Nasr City","Ice Cream Mango",Medium,154.66,4,0,"No Topping",86213,42,Female,Silver,"Credit Card",In-store,21,10.8,107,21.7,66.7,4,"Not Holiday","Ice Cream","Greater Cairo","not weekend",0,86.61,705.25,618.64,March
105345,"2024-02-25 16:00:00",Riyadh-Olaya,"Super B.Laban",Large,76.33,4,0,Nuts,85463,64,Male,"No Membership",Cash,Talabat,45,5.1,118,18,75.8,1,"Not Holiday",Signature,KSA,Weekend,16,42.74,348.06,305.32,February
109864,"2024-04-12 17:45:00",Tanta-Saeed,"Rice Pudding Oven",Large,72.58,7,0,Lotus,55808,52,Female,"No Membership",Wallet,Talabat,114,13.2,112,36.3,40.2,1,"Not Holiday",Traditional,Delta,Weekend,17,71.13,579.19,508.06,April
107112,"2024-03-15 01:45:00",Giza-Zayed,"Ice Cream Mango",Medium,176.76,9,0,Pistachio,65458,26,Male,Gold,"Credit Card",Talabat,44,0.8,139,37.8,37.9,3,"Not Holiday","Ice Cream","Greater Cairo",Weekend,1,222.72,1813.56,1590.84,March
101875,"2024-01-20 12:30:00",Cairo-Zamalek,"Super B.Laban",Large,105.61,6,0,Nutella,60915,44,Female,Silver,"Credit Card",In-store,100,10.3,101,32,53.3,1,"Not Holiday",Signature,"Greater Cairo",Weekend,12,88.71,722.37,633.66,January
108517,"2024-03-29 17:00:00",Tanta-Saeed,"Qishtouza Lotus",Large,73.46,5,0,Pistachio,83215,31,Male,Silver,Wallet,In-store,57,2.8,111,16,72,1,"Not Holiday",Modern,Delta,Weekend,17,51.42,418.72,367.30,March
105271,"2024-02-24 21:30:00",Mansoura-Mashaya,"Rice Pudding Oven",Small,83.52,11,0,Nutella,89684,55,Female,Bronze,Wallet,In-store,115,9.9,139,29.1,56.2,4,"Not Holiday",Traditional,Delta,Weekend,21,128.62,1047.34,918.72,February
105097,"2024-02-23 02:00:00",Tanta-Saeed,"Super B.Laban",Medium,109.78,3,0,Lotus,68699,70,Female,Bronze,"Credit Card","Mobile App",17,14.9,123,32.2,45.4,1,"Not Holiday",Signature,Delta,Weekend,2,46.11,375.45,329.34,February
102905,"2024-01-31 06:00:00",Riyadh-Olaya,"Qishtouza Lotus",Large,73.03,9,0,"No Topping",78539,50,Male,Gold,Instapay,In-store,25,9.7,145,31.9,71.8,4,Holiday,Modern,KSA,"not weekend",6,92.02,749.29,657.27,January
100571,"2024-01-06 22:30:00",Tanta-Saeed,"Super B.Laban",Medium,139.7,7,0,Nuts,73811,16,Unknown,Bronze,Wallet,ElMenus,24,11.7,129,37,46.4,4,"Not Holiday",Signature,Delta,Weekend,22,136.91,1114.81,977.90,January
101449,"2024-01-16 02:00:00",Tanta-Saeed,"Super B.Laban",Small,161.78,4,0.15,"No Topping",61153,51,Male,Silver,Wallet,ElMenus,10,14.7,132,21.7,47.9,4,"Not Holiday",Signature,Delta,"not weekend",2,90.6,640.65,467.54,January
105965,"2024-03-03 03:00:00",Alex-Stanly,"Rice Pudding Nuts",Medium,48.07,3,0,Lotus,85961,44,Female,Bronze,Wallet,"Mobile App",108,7.7,146,29.3,80.8,2,"Not Holiday",Traditional,Alexandria,Weekend,3,20.19,164.4,144.21,March
106243,"2024-03-06 00:30:00",Riyadh-Olaya,"Sweet Koshary Mix",Medium,45.33,8,0.15,"No Topping",76268,43,Male,Silver,Instapay,Talabat,34,12.9,135,28.6,20.4,NULL,"Not Holiday",Signature,KSA,"not weekend",0,50.77,359.01,262.00,March
106348,"2024-03-07 02:45:00",Mansoura-Mashaya,"Rice Pudding Oven",Small,167.1,4,0,Nuts,86528,13,Female,"No Membership",Wallet,"Mobile App",93,7.5,115,40,38.8,1,"Not Holiday",Traditional,Delta,"not weekend",2,93.58,761.98,668.40,March
107875,"2024-03-23 00:30:00",Giza-Zayed,"Sweet Koshary Mix",Large,160.66,10,0,Nuts,57877,60,Male,"No Membership",Wallet,Talabat,20,3,142,43.9,64.9,4,"Not Holiday",Signature,"Greater Cairo",Weekend,0,224.92,1831.52,1606.60,March
109817,"2024-04-12 06:00:00",Alex-Stanly,"Ice Cream Mango",Large,65.81,1,0.15,"No Topping",76977,27,Male,"No Membership","Credit Card","Mobile App",117,3.9,105,23.2,53.5,3,"Not Holiday","Ice Cream",Alexandria,Weekend,6,9.21,65.15,47.55,April
103227,"2024-02-03 14:30:00",Mansoura-Mashaya,"Super B.Laban",Medium,100.55,4,0,Nuts,80367,50,Unknown,Silver,Instapay,"Mobile App",92,7.9,112,34.3,45.4,5,"Not Holiday",Signature,Delta,Weekend,14,56.31,458.51,402.20,February
109745,"2024-04-11 12:00:00",Cairo-Zamalek,"Rice Pudding Nuts",Large,159.5,10,0,"No Topping",80606,59,Female,Silver,Instapay,In-store,62,1.1,103,21.8,61.9,4,"Not Holiday",Traditional,"Greater Cairo","not weekend",12,223.3,1818.3,1595.00,April
